doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,experiment,method
underburenhet 22-25 veckor - vårdplan,"Råd om sovrutiner på 95F, förlossning,  BB",0.8839395642280579,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
grundläggande omhändertagande av nyfött barn,Grundläggande omhändertagande av nyfött barn,0.9771022200584412,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
neonatalvård i hemmet,Grundläggande omhändertagande av nyfött barn,0.9376149773597717,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
processkarta - neo - vård av nyfött barn från vecka 35 med andningsstörning,Grundläggande omhändertagande av nyfött barn,0.9319697022438049,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
kriterier för hemgång inom 6-24h efter förlossning,Kriterier för hemgång inom 6-24h efter förlossning,0.9772847890853882,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"uppföljningsmottagning för nyfödda på barnspecialistmottagningarna i enköping, tierp och östhammar",Kriterier för hemgång inom 6-24h efter förlossning,0.9432739615440369,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
amning-riktlinje för akademiska sjukhuset,Kriterier för hemgång inom 6-24h efter förlossning,0.942236065864563,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
processkarta - neo - vård av nyfött barn från vecka 35 med andningsstörning,Kriterier för hemgång inom 6-24h efter förlossning,0.9421511888504028,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
checklista för hemgång från förlossningen,Kriterier för hemgång inom 6-24h efter förlossning,0.9384399056434631,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
checklista vid utskrivning från bb avdelning 96e och 96c2,Kriterier för hemgång inom 6-24h efter förlossning,0.9349158406257629,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
grundläggande omhändertagande av nyfött barn,Kriterier för hemgång inom 6-24h efter förlossning,0.9337117075920105,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
riskbedömning av gravida och nyförlösta patienter på bb-avdelning,Kriterier för hemgång inom 6-24h efter förlossning,0.9266482591629028,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
handlingsplan vid hög arbetsbelastning kvinnosjukvård,Kriterier för hemgång inom 6-24h efter förlossning,0.9251947999000549,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
amning-riktlinje för akademiska sjukhuset,Amning-riktlinje för Akademiska Sjukhuset,0.9822933077812195,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
arbetsrutiner undersköterska obstetrik förlossningen,Arbetsrutiner undersköterska obstetrik förlossningen,0.9712778925895691,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"vattenavgång utan värkar, före och efter graviditetsvecka 37","Vattenavgång utan värkar, före och efter graviditetsvecka 37",0.9787388443946838,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
bedömning av vårdnivå under graviditet och postpartum,"Vattenavgång utan värkar, före och efter graviditetsvecka 37",0.9486539363861084,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
riskbedömning av födande och ansvarsfördelning barnmorskor-läkare på förlossningsavdelningen,"Vattenavgång utan värkar, före och efter graviditetsvecka 37",0.9363006353378296,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
placentaretention,Placentaretention,0.9764254689216614,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
checklista inför jourtjänstgöring kvinnosjukvård,Placentaretention,0.9142898321151733,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
urinretention obstetrik,Placentaretention,0.9079699516296387,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
tvillinggraviditet och -förlossning,Placentaretention,0.9072695970535278,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"obstretisk blödning, anestesiologisk handläggning, anestesi- och operationsavdelningen 95-96",Placentaretention,0.906290590763092,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"obstetrik - kunskapsunderlag, postop.avd 101f",Placentaretention,0.9046950340270996,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
kontroller av inneliggande patienter på bb och förlossningsavdelningen,Placentaretention,0.8990777730941772,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"placentalösning, anestesi- och operationsavdelning ing 95-96",Placentaretention,0.8975950479507446,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
vårdprogram för förlossningsbristningar,Vårdprogram för förlossningsbristningar,0.9781212210655212,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
amnioinfusion under förlossningen,Amnioinfusion under förlossningen,0.983345091342926,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
induktion av förlossning,Amnioinfusion under förlossningen,0.9420581459999084,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
smärtlindring under förlossning,Amnioinfusion under förlossningen,0.9300933480262756,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
skalpprovtagning under förlossning,Amnioinfusion under förlossningen,0.9253310561180115,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
graviditetsimmunisering,Amnioinfusion under förlossningen,0.9233570694923401,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
feber under förlossning,Amnioinfusion under förlossningen,0.9232873320579529,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
grundläggande omhändertagande av nyfött barn,Grundläggande omhändertagande av nyfött barn,0.9771022200584412,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
neonatalvård i hemmet,Grundläggande omhändertagande av nyfött barn,0.9376149773597717,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
processkarta - neo - vård av nyfött barn från vecka 35 med andningsstörning,Grundläggande omhändertagande av nyfött barn,0.9319697022438049,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
amnioinfusion under förlossningen,Amnioinfusion under förlossningen,0.983345091342926,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
induktion av förlossning,Amnioinfusion under förlossningen,0.9420581459999084,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
smärtlindring under förlossning,Amnioinfusion under förlossningen,0.9300933480262756,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
skalpprovtagning under förlossning,Amnioinfusion under förlossningen,0.9253310561180115,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
graviditetsimmunisering,Amnioinfusion under förlossningen,0.9233570694923401,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
feber under förlossning,Amnioinfusion under förlossningen,0.9232873320579529,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
timeout vid utebliven progress eller förlängt utdrivningsskede,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.9786620736122131,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"latensfas och förlängd latensfas, handläggning",Timeout vid utebliven progress eller förlängt utdrivningsskede,0.9181257486343384,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
orbit - avbrottsrutin operationsjournal,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.9098140001296997,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
patientflöde för dbs behandling,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.907435417175293,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
time-out på akm as,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.905082643032074,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
uppföljning 72-timmar efter utskrivning,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.9031825065612793,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
wim pacs annullera remiss,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.9030971527099609,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
lång vårdtid - planeringsrond tiva,Timeout vid utebliven progress eller förlängt utdrivningsskede,0.9022673964500427,Titel på rätt dokument,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"råd om sovrutiner på 95f, förlossning, bb","råd om sovrutiner på 95F, förlossning,  BB",0.9691259264945984,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
hud-mot-hudvård på intensivvårdsavdelningen för nyfödda,"råd om sovrutiner på 95F, förlossning,  BB",0.9300742745399475,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
hudnära vård - riktlinje,"råd om sovrutiner på 95F, förlossning,  BB",0.9154950976371765,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"ryggbedövning vid förlossning, anop ing 95-96","råd om sovrutiner på 95F, förlossning,  BB",0.8941258192062378,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
samvård på bb och 95f,"råd om sovrutiner på 95F, förlossning,  BB",0.8834342956542969,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
grundläggande omhändertagande av nyfött barn,"råd om sovrutiner på 95F, förlossning,  BB",0.8821214437484741,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
grundläggande omhändertagande av nyfött barn,grundläggande omhändertagande av nyfött barn,0.9718742966651917,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
neonatalvård i hemmet,grundläggande omhändertagande av nyfött barn,0.9342942833900452,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
kriterier för hemgång inom 6-24h efter förlossning,kriterier för hemgång inom 6-24h efter förlossning,0.9764983057975769,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
amning-riktlinje för akademiska sjukhuset,kriterier för hemgång inom 6-24h efter förlossning,0.9436617493629456,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
processkarta - neo - vård av nyfött barn från vecka 35 med andningsstörning,kriterier för hemgång inom 6-24h efter förlossning,0.943636953830719,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"uppföljningsmottagning för nyfödda på barnspecialistmottagningarna i enköping, tierp och östhammar",kriterier för hemgång inom 6-24h efter förlossning,0.9421138167381287,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
checklista för hemgång från förlossningen,kriterier för hemgång inom 6-24h efter förlossning,0.9385818243026733,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
checklista vid utskrivning från bb avdelning 96e och 96c2,kriterier för hemgång inom 6-24h efter förlossning,0.9384309649467468,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
grundläggande omhändertagande av nyfött barn,kriterier för hemgång inom 6-24h efter förlossning,0.9379256367683411,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
riskbedömning av gravida och nyförlösta patienter på bb-avdelning,kriterier för hemgång inom 6-24h efter förlossning,0.9315115809440613,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
handlingsplan vid hög arbetsbelastning kvinnosjukvård,kriterier för hemgång inom 6-24h efter förlossning,0.9286783337593079,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
amning-riktlinje för akademiska sjukhuset,amning-riktlinje för Akademiska Sjukhuset,0.973837673664093,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
arbetsrutiner undersköterska obstetrik förlossningen,arbetsrutiner undersköterska obstetrik förlossningen,0.9747796058654785,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
"vattenavgång utan värkar, före och efter graviditetsvecka 37","vattenavgång utan värkar, före och efter graviditetsvecka 37",0.9788855314254761,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
bedömning av vårdnivå under graviditet och postpartum,"vattenavgång utan värkar, före och efter graviditetsvecka 37",0.9484113454818726,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
riskbedömning av födande och ansvarsfördelning barnmorskor-läkare på förlossningsavdelningen,"vattenavgång utan värkar, före och efter graviditetsvecka 37",0.9361916780471802,Titel utan stor bokstav,2026-03-26T09:55:19+01:00,20,80,7,google_sheet,google_sheet,dense_e5_latest,dense_e5
